"nom_variable";"annee";"libelle";"type.d.indicateur";"flottille";"metier";"espece";"indicateur";"unite";"remarques"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DAR";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Autres";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_COR";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Thalassa";"m__Filet_DP";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
